"CoreID","treatment","sat_level","Mass","formula","presence","n"
"FT020","Drying",50,563.2134256,"C28H36O12",1,5
"FT020","Drying",50,563.241692,"C29H41O9P1",1,3
"FT020","Drying",50,563.249777,"C29H40O11",1,5
"FT020","Drying",50,563.2861585,"C30H44O10",1,5
"FT020","Drying",50,563.3224507,"C31H48O9",1,3
"FT020","Drying",50,564.0992893,"C24H23O15N1",1,4
"FT020","Drying",50,565.0471349,"C23H18O17",1,5
"FT020","Drying",50,565.0624352,"C27H18O14",1,5
"FT020","Drying",50,565.0835304,"C24H22O16",1,5
"FT020","Drying",50,565.0988221,"C28H22O13",1,5
"FT020","Drying",50,565.1199169,"C25H26O15",1,5
"FT020","Drying",50,565.1352535,"C29H26O12",1,5
"FT020","Drying",50,565.1562927,"C26H30O14",1,5
"FT020","Drying",50,565.1715469,"C30H30O11",1,3
"FT020","Drying",50,565.1926521,"C27H34O13",1,5
"FT020","Drying",50,565.2209092,"C28H39O10P1",1,5
"FT020","Drying",50,565.2290003,"C28H38O12",1,5
"FT020","Drying",50,565.2573071,"C29H43O9P1",1,5
"FT020","Drying",50,565.2653848,"C29H42O11",1,5
"FT020","Drying",50,565.3017394,"C30H46O10",1,5
"FT020","Drying",50,567.0264356,"C22H16O18",1,5
"FT020","Drying",50,567.0417452,"C26H16O15",1,5
"FT020","Drying",50,567.0628007,"C23H20O17",1,5
"FT020","Drying",50,567.0781107,"C27H20O14",1,5
"FT020","Drying",50,567.0991642,"C24H24O16",1,5
"FT020","Drying",50,567.1144112,"C28H24O13",1,5
"FT020","Drying",50,567.1355019,"C25H28O15",1,5
"FT020","Drying",50,567.1507865,"C29H28O12",1,4
"FT020","Drying",50,567.1718948,"C26H32O14",1,5
"FT020","Drying",50,567.1871827,"C30H32O11",1,5
"FT020","Drying",50,567.2002141,"C27H37O11P1",1,5
"FT020","Drying",50,567.2082512,"C27H36O13",1,5
"FT020","Drying",50,567.2235101,"C31H36O10",1,5
"FT020","Drying",50,567.2365464,"C28H41O10P1",1,5
"FT020","Drying",50,567.2446581,"C28H40O12",1,5
"FT020","Drying",50,567.2542792,"C39H36O4",1,3
"FT020","Drying",50,567.2728391,"C29H45O9P1",1,5
"FT020","Drying",50,567.2809855,"C29H44O11",1,5
"FT020","Drying",50,567.3173539,"C30H48O10",1,5
"FT020","Drying",50,569.0209499,"C25H14O16",1,4
"FT020","Drying",50,569.0420412,"C22H18O18",1,5
"FT020","Drying",50,569.0573507,"C26H18O15",1,5
"FT020","Drying",50,569.0784206,"C23H22O17",1,5
"FT020","Drying",50,569.0936936,"C27H22O14",1,5
"FT020","Drying",50,569.1147749,"C24H26O16",1,5
"FT020","Drying",50,569.1300341,"C28H26O13",1,5
"FT020","Drying",50,569.166434,"C29H30O12",1,5
"FT020","Drying",50,569.1796215,"C26H35O12P1",1,4
"FT020","Drying",50,569.187499,"C26H34O14",1,5
"FT020","Drying",50,569.2027758,"C30H34O11",1,5
"FT020","Drying",50,569.2158905,"C27H39O11P1",1,5
"FT020","Drying",50,569.2238741,"C27H38O13",1,5
"FT020","Drying",50,569.2391665,"C31H38O10",1,5
"FT020","Drying",50,569.2521824,"C28H43O10P1",1,5
"FT020","Drying",50,569.2602173,"C28H42O12",1,5
"FT020","Drying",50,569.2884854,"C29H47O9P1",1,5
"FT020","Drying",50,569.2966155,"C29H46O11",1,5
"FT020","Drying",50,569.3329914,"C30H50O10",1,5
"FT020","Drying",50,570.154456,"C29H34O5N1S2P1",1,4
"FT020","Drying",50,571.0366324,"C25H16O16",1,5
"FT020","Drying",50,571.0576932,"C22H20O18",1,5
"FT020","Drying",50,571.072951,"C26H20O15",1,5
"FT020","Drying",50,571.094023,"C23H24O17",1,5
"FT020","Drying",50,571.10931,"C27H24O14",1,4
"FT020","Drying",50,571.1303842,"C24H28O16",1,5
"FT020","Drying",50,571.1456815,"C28H28O13",1,5
"FT020","Drying",50,571.1667606,"C25H32O15",1,5
"FT020","Drying",50,571.1820389,"C29H32O12",1,5
"FT020","Drying",50,571.1951493,"C26H37O12P1",1,5
"FT020","Drying",50,571.2031379,"C26H36O14",1,5
"FT020","Drying",50,571.2184168,"C30H36O11",1,5
"FT020","Drying",50,571.2315168,"C27H41O11P1",1,5
"FT020","Drying",50,571.2394886,"C27H40O13",1,5
"FT020","Drying",50,571.2547608,"C31H40O10",1,5
"FT020","Drying",50,571.2678275,"C28H45O10P1",1,4
"FT020","Drying",50,571.2758917,"C28H44O12",1,5
"FT020","Drying",50,571.2910533,"C32H44O9",1,3
"FT020","Drying",50,571.3122968,"C29H48O11",1,5
"FT020","Drying",50,571.3486535,"C30H52O10",1,3
"FT020","Drying",50,573.0158608,"C24H14O17",1,4
"FT020","Drying",50,573.0522702,"C25H18O16",1,5
"FT020","Drying",50,573.0733006,"C22H22O18",1,5
"FT020","Drying",50,573.0886114,"C26H22O15",1,5
"FT020","Drying",50,573.109705,"C23H26O17",1,4
"FT020","Drying",50,573.1249601,"C27H26O14",1,5
"FT020","Drying",50,573.1460349,"C24H30O16",1,5
"FT020","Drying",50,573.1613119,"C28H30O13",1,5
"FT020","Drying",50,573.1824297,"C25H34O15",1,5
"FT020","Drying",50,573.1977095,"C29H34O12",1,5
"FT020","Drying",50,573.2188202,"C26H38O14",1,4
"FT020","Drying",50,573.2340455,"C30H38O11",1,5
"FT020","Drying",50,573.2471827,"C27H43O11P1",1,4
"FT020","Drying",50,573.2552266,"C27H42O13",1,4
"FT020","Drying",50,573.2704312,"C31H42O10",1,5
"FT020","Drying",50,573.2915222,"C28H46O12",1,5
"FT020","Drying",50,573.3279431,"C29H50O11",1,4
"FT020","Drying",50,575.0315351,"C24H16O17",1,5
"FT020","Drying",50,575.0678909,"C25H20O16",1,5
"FT020","Drying",50,575.0889915,"C22H24O18",1,5
"FT020","Drying",50,575.1042644,"C26H24O15",1,5
"FT020","Drying",50,575.1253309,"C23H28O17",1,4
"FT020","Drying",50,575.1406469,"C27H28O14",1,5
"FT020","Drying",50,575.1769847,"C28H32O13",1,5
"FT020","Drying",50,575.2133471,"C29H36O12",1,5
"FT020","Drying",50,575.2497291,"C30H40O11",1,5
"FT020","Drying",50,575.2860896,"C31H44O10",1,5
"FT020","Drying",50,577.0105663,"C23H14O18",1,3
"FT020","Drying",50,577.0471201,"C24H18O17",1,5
"FT020","Drying",50,577.0835281,"C25H22O16",1,5
"FT020","Drying",50,577.119919,"C26H26O15",1,5
"FT020","Drying",50,577.1563183,"C27H30O14",1,5
"FT020","Drying",50,577.1926965,"C28H34O13",1,5
"FT020","Drying",50,577.2290754,"C29H38O12",1,5
"FT020","Drying",50,577.2654247,"C30H42O11",1,5
"FT020","Drying",50,577.3017762,"C31H46O10",1,5
"FT020","Drying",50,579.0263245,"C23H16O18",1,5
"FT020","Drying",50,579.0416349,"C27H16O15",1,5
"FT020","Drying",50,579.0627333,"C24H20O17",1,5
"FT020","Drying",50,579.0780502,"C28H20O14",1,5
"FT020","Drying",50,579.099126,"C25H24O16",1,5
"FT020","Drying",50,579.1144889,"C29H24O13",1,5
"FT020","Drying",50,579.1355386,"C26H28O15",1,5
"FT020","Drying",50,579.1508242,"C30H28O12",1,5
"FT020","Drying",50,579.1719472,"C27H32O14",1,5
"FT020","Drying",50,579.2083488,"C28H36O13",1,5
"FT020","Drying",50,579.2365913,"C29H41O10P1",1,4
"FT020","Drying",50,579.2447346,"C29H40O12",1,5
"FT020","Drying",50,579.2810792,"C30H44O11",1,5
"FT020","Drying",50,580.0945121,"C24H23O16N1",1,3
"FT020","Drying",50,581.0419902,"C23H18O18",1,5
"FT020","Drying",50,581.0572967,"C27H18O15",1,5
"FT020","Drying",50,581.0783495,"C24H22O17",1,5
"FT020","Drying",50,581.0936333,"C28H22O14",1,5
"FT020","Drying",50,581.1147311,"C25H26O16",1,5
"FT020","Drying",50,581.1300064,"C29H26O13",1,5
"FT020","Drying",50,581.1511496,"C26H30O15",1,5
"FT020","Drying",50,581.1663882,"C30H30O12",1,5
"FT020","Drying",50,581.1875234,"C27H34O14",1,5
"FT020","Drying",50,581.2027685,"C31H34O11",1,5
"FT020","Drying",50,581.2157933,"C28H39O11P1",1,4
"FT020","Drying",50,581.2238875,"C28H38O13",1,5
"FT020","Drying",50,581.2522584,"C29H43O10P1",1,5
"FT020","Drying",50,581.2603027,"C29H42O12",1,5
"FT020","Drying",50,581.2967092,"C30H46O11",1,5
"FT020","Drying",50,581.3686448,"C26H55O8N4P1",1,4
"FT020","Drying",50,583.0366787,"C26H16O16",1,5
"FT020","Drying",50,583.0577148,"C23H20O18",1,5
"FT020","Drying",50,583.0729822,"C27H20O15",1,5
"FT020","Drying",50,583.0940732,"C24H24O17",1,5
"FT020","Drying",50,583.109348,"C28H24O14",1,5
"FT020","Drying",50,583.1304248,"C25H28O16",1,5
"FT020","Drying",50,583.14574,"C29H28O13",1,5
"FT020","Drying",50,583.166804,"C26H32O15",1,5
"FT020","Drying",50,583.1820408,"C30H32O12",1,5
"FT020","Drying",50,583.1952367,"C27H37O12P1",1,3
"FT020","Drying",50,583.2031471,"C27H36O14",1,5
"FT020","Drying",50,583.2184065,"C31H36O11",1,5
"FT020","Drying",50,583.2315656,"C28H41O11P1",1,5
"FT020","Drying",50,583.2395416,"C28H40O13",1,5
"FT020","Drying",50,583.2548258,"C32H40O10",1,4
"FT020","Drying",50,583.2678727,"C29H45O10P1",1,5
"FT020","Drying",50,583.275878,"C29H44O12",1,5
"FT020","Drying",50,583.3123312,"C30H48O11",1,3
"FT020","Drying",50,583.3486305,"C31H52O10",1,3
"FT020","Drying",50,585.0158308,"C25H14O17",1,5
"FT020","Drying",50,585.0522376,"C26H18O16",1,5
"FT020","Drying",50,585.0733095,"C23H22O18",1,5
"FT020","Drying",50,585.0886187,"C27H22O15",1,5
"FT020","Drying",50,585.1096904,"C24H26O17",1,5
"FT020","Drying",50,585.125004,"C28H26O14",1,5
"FT020","Drying",50,585.1460663,"C25H30O16",1,5
"FT020","Drying",50,585.1614342,"C29H30O13",1,5
"FT020","Drying",50,585.182475,"C26H34O15",1,5
"FT020","Drying",50,585.19782,"C30H34O12",1,5
"FT020","Drying",50,585.2108695,"C27H39O12P1",1,3
"FT020","Drying",50,585.2188897,"C27H38O14",1,5
"FT020","Drying",50,585.2341674,"C31H38O11",1,5
"FT020","Drying",50,585.2472134,"C28H43O11P1",1,5
"FT020","Drying",50,585.2552663,"C28H42O13",1,5
"FT020","Drying",50,585.2705957,"C32H42O10",1,4
"FT020","Drying",50,585.283493,"C29H47O10P1",1,4
"FT020","Drying",50,585.2915675,"C29H46O12",1,5
"FT020","Drying",50,585.3278882,"C30H50O11",1,5
"FT020","Drying",50,585.3642786,"C31H54O10",1,3
"FT020","Drying",50,587.0314865,"C25H16O17",1,5
"FT020","Drying",50,587.0525676,"C22H20O19",1,5
"FT020","Drying",50,587.0647638,"C32H17O8N2P1",1,4
"FT020","Drying",50,587.0678306,"C26H20O16",1,5
"FT020","Drying",50,587.0889216,"C23H24O18",1,5
"FT020","Drying",50,587.104192,"C27H24O15",1,5
"FT020","Drying",50,587.1252392,"C24H28O17",1,5
"FT020","Drying",50,587.1405613,"C28H28O14",1,5
"FT020","Drying",50,587.1616553,"C25H32O16",1,5
"FT020","Drying",50,587.1769511,"C29H32O13",1,5
"FT020","Drying",50,587.198071,"C26H36O15",1,5
"FT020","Drying",50,587.2133157,"C30H36O12",1,5
"FT020","Drying",50,587.2263602,"C27H41O12P1",1,4
"FT020","Drying",50,587.2344867,"C27H40O14",1,4
"FT020","Drying",50,587.2497321,"C31H40O11",1,5
"FT020","Drying",50,587.2708652,"C28H44O13",1,3
"FT020","Drying",50,587.2861459,"C32H44O10",1,5
"FT020","Drying",50,587.3435377,"C30H52O11",1,3
"FT020","Drying",50,589.0471455,"C25H18O17",1,5
"FT020","Drying",50,589.0683201,"C22H22O19",1,4
"FT020","Drying",50,589.0835559,"C26H22O16",1,5
"FT020","Drying",50,589.1046708,"C23H26O18",1,5
"FT020","Drying",50,589.1199349,"C27H26O15",1,5
"FT020","Drying",50,589.1563083,"C28H30O14",1,5
"FT020","Drying",50,589.1926837,"C29H34O13",1,5
"FT020","Drying",50,589.2290513,"C30H38O12",1,5
"FT020","Drying",50,589.2653813,"C31H42O11",1,5
"FT020","Drying",50,589.2871896,"C29H50O8S2",1,4
"FT020","Drying",50,589.3017511,"C32H46O10",1,4
"FT020","Drying",50,591.0263317,"C24H16O18",1,4
"FT020","Drying",50,591.0627146,"C25H20O17",1,5
"FT020","Drying",50,591.0780942,"C29H20O14",1,5
"FT020","Drying",50,591.0990851,"C26H24O16",1,5
"FT020","Drying",50,591.1354597,"C27H28O15",1,5
"FT020","Drying",50,591.1718476,"C28H32O14",1,5
"FT020","Drying",50,591.2082473,"C29H36O13",1,5
"FT020","Drying",50,591.2446512,"C30H40O12",1,5
"FT020","Drying",50,591.2810018,"C31H44O11",1,5
"FT020","Drying",50,593.0420508,"C24H18O18",1,5
"FT020","Drying",50,593.0573868,"C28H18O15",1,5
"FT020","Drying",50,593.0784651,"C25H22O17",1,5
"FT020","Drying",50,593.093743,"C29H22O14",1,5
"FT020","Drying",50,593.1148512,"C26H26O16",1,5
"FT020","Drying",50,593.1301002,"C30H26O13",1,4
"FT020","Drying",50,593.1512616,"C27H30O15",1,5
"FT020","Drying",50,593.1876161,"C28H34O14",1,5
"FT020","Drying",50,593.2239882,"C29H38O13",1,5
"FT020","Drying",50,593.2603048,"C30H42O12",1,5
"FT020","Drying",50,593.2966379,"C31H46O11",1,5
"FT020","Drying",50,595.0213237,"C23H16O19",1,3
"FT020","Drying",50,595.0576552,"C24H20O18",1,5
"FT020","Drying",50,595.0729992,"C28H20O15",1,5
"FT020","Drying",50,595.0940358,"C25H24O17",1,5
"FT020","Drying",50,595.1093253,"C29H24O14",1,5
"FT020","Drying",50,595.13038,"C26H28O16",1,5
"FT020","Drying",50,595.145685,"C30H28O13",1,5
"FT020","Drying",50,595.1667849,"C27H32O15",1,5
"FT020","Drying",50,595.1820575,"C31H32O12",1,5
"FT020","Drying",50,595.2031674,"C28H36O14",1,5
"FT020","Drying",50,595.2184841,"C32H36O11",1,3
"FT020","Drying",50,595.2314064,"C29H41O11P1",1,5
"FT020","Drying",50,595.2395631,"C29H40O13",1,5
"FT020","Drying",50,595.2759342,"C30H44O12",1,5
"FT020","Drying",50,595.3123464,"C31H48O11",1,4
"FT020","Drying",50,597.0369095,"C23H18O19",1,4
"FT020","Drying",50,597.0522274,"C27H18O16",1,5
"FT020","Drying",50,597.0732752,"C24H22O18",1,5
"FT020","Drying",50,597.0886188,"C28H22O15",1,5
"FT020","Drying",50,597.1097173,"C25H26O17",1,5
"FT020","Drying",50,597.1250294,"C29H26O14",1,5
"FT020","Drying",50,597.1460851,"C26H30O16",1,5
"FT020","Drying",50,597.1614529,"C30H30O13",1,5
"FT020","Drying",50,597.182529,"C27H34O15",1,5
"FT020","Drying",50,597.1977535,"C31H34O12",1,3
"FT020","Drying",50,597.2108839,"C28H39O12P1",1,3
"FT020","Drying",50,597.2189237,"C28H38O14",1,5
"FT020","Drying",50,597.2340974,"C32H38O11",1,4
"FT020","Drying",50,597.2472303,"C29H43O11P1",1,4
"FT020","Drying",50,597.2552563,"C29H42O13",1,5
"FT020","Drying",50,597.3280331,"C31H50O11",1,4
"FT020","Drying",50,599.0315966,"C26H16O17",1,5
"FT020","Drying",50,599.0525861,"C23H20O19",1,5
"FT020","Drying",50,599.0647916,"C33H17O8N2P1",1,3
"FT020","Drying",50,599.0679532,"C27H20O16",1,5
"FT020","Drying",50,599.0890189,"C24H24O18",1,5
"FT020","Drying",50,599.1043158,"C28H24O15",1,5
"FT020","Drying",50,599.1254225,"C25H28O17",1,5
"FT020","Drying",50,599.1406749,"C29H28O14",1,5
"FT020","Drying",50,599.1617964,"C26H32O16",1,5
"FT020","Drying",50,599.1770269,"C30H32O13",1,5
"FT020","Drying",50,599.1981075,"C27H36O15",1,5
"FT020","Drying",50,599.2133796,"C31H36O12",1,5
"FT020","Drying",50,599.2263903,"C28H41O12P1",1,3
"FT020","Drying",50,599.23447,"C28H40O14",1,5
"FT020","Drying",50,599.2497422,"C32H40O11",1,5
"FT020","Drying",50,599.262729,"C29H45O11P1",1,4
"FT020","Drying",50,599.2708767,"C29H44O13",1,4
"FT020","Drying",50,599.2858961,"C33H44O10",1,4
"FT020","Drying",50,599.3071794,"C30H48O12",1,4
"FT020","Drying",50,599.34354,"C31H52O11",1,5
"FT020","Drying",50,599.3798977,"C32H56O10",1,4
"FT020","Drying",50,601.0471603,"C26H18O17",1,5
"FT020","Drying",50,601.0682628,"C23H22O19",1,4
"FT020","Drying",50,601.0835272,"C27H22O16",1,5
"FT020","Drying",50,601.1045711,"C24H26O18",1,5
"FT020","Drying",50,601.1198776,"C28H26O15",1,5
"FT020","Drying",50,601.1409392,"C25H30O17",1,5
"FT020","Drying",50,601.1562202,"C29H30O14",1,5
"FT020","Drying",50,601.1772508,"C26H34O16",1,5
"FT020","Drying",50,601.1926143,"C30H34O13",1,5
"FT020","Drying",50,601.2137828,"C27H38O15",1,3
"FT020","Drying",50,601.2289678,"C31H38O12",1,5
"FT020","Drying",50,601.2422265,"C28H43O12P1",1,3
"FT020","Drying",50,601.2653536,"C32H42O11",1,5
"FT020","Drying",50,601.3018154,"C33H46O10",1,5
"FT020","Drying",50,601.3228013,"C30H50O12",1,5
"FT020","Drying",50,603.0263132,"C25H16O18",1,5
"FT020","Drying",50,603.0627317,"C26H20O17",1,5
"FT020","Drying",50,603.0838398,"C23H24O19",1,4
"FT020","Drying",50,603.0991104,"C27H24O16",1,5
"FT020","Drying",50,603.120233,"C24H28O18",1,4
"FT020","Drying",50,603.1355127,"C28H28O15",1,5
"FT020","Drying",50,603.1565812,"C25H32O17",1,3
"FT020","Drying",50,603.1719012,"C29H32O14",1,5
"FT020","Drying",50,603.2083193,"C30H36O13",1,5
"FT020","Drying",50,603.2447116,"C31H40O12",1,5
"FT020","Drying",50,603.2810986,"C32H44O11",1,5
"FT020","Drying",50,605.0420035,"C25H18O18",1,5
"FT020","Drying",50,605.078407,"C26H22O17",1,5
"FT020","Drying",50,605.0938223,"C30H22O14",1,3
"FT020","Drying",50,605.1148439,"C27H26O16",1,5
"FT020","Drying",50,605.1512272,"C28H30O15",1,5
"FT020","Drying",50,605.1876098,"C29H34O14",1,5
"FT020","Drying",50,605.2240311,"C30H38O13",1,5
"FT020","Drying",50,605.2604012,"C31H42O12",1,5
"FT020","Drying",50,605.296782,"C32H46O11",1,4
"FT020","Drying",50,607.0577158,"C25H20O18",1,5
"FT020","Drying",50,607.0730841,"C29H20O15",1,5
"FT020","Drying",50,607.0941008,"C26H24O17",1,5
"FT020","Drying",50,607.1094533,"C30H24O14",1,4
"FT020","Drying",50,607.1305423,"C27H28O16",1,5
"FT020","Drying",50,607.1669015,"C28H32O15",1,5
"FT020","Drying",50,607.2033273,"C29H36O14",1,5
"FT020","Drying",50,607.2396911,"C30H40O13",1,5
"FT020","Drying",50,607.2760178,"C31H44O12",1,5
"FT020","Drying",50,607.3123484,"C32H48O11",1,3
"FT020","Drying",50,607.3478858,"C27H53O9N4P1",1,5
"FT020","Drying",50,609.0369239,"C24H18O19",1,4
"FT020","Drying",50,609.0522798,"C28H18O16",1,5
"FT020","Drying",50,609.0734188,"C25H22O18",1,5
"FT020","Drying",50,609.0887025,"C29H22O15",1,5
"FT020","Drying",50,609.1098029,"C26H26O17",1,5
"FT020","Drying",50,609.1250806,"C30H26O14",1,5
"FT020","Drying",50,609.1461669,"C27H30O16",1,5
"FT020","Drying",50,609.1613667,"C31H30O13",1,4
"FT020","Drying",50,609.1825455,"C28H34O15",1,5
"FT020","Drying",50,609.1977171,"C32H34O12",1,3
"FT020","Drying",50,609.2188962,"C29H38O14",1,5
"FT020","Drying",50,609.2553265,"C30H42O13",1,4
"FT020","Drying",50,609.2916089,"C31H46O12",1,5
"FT020","Drying",50,609.3282136,"C32H50O11",1,4
"FT020","Drying",50,611.0316789,"C27H16O17",1,5
"FT020","Drying",50,611.052695,"C24H20O19",1,5
"FT020","Drying",50,611.0680088,"C28H20O16",1,5
"FT020","Drying",50,611.0890409,"C25H24O18",1,5
"FT020","Drying",50,611.1043661,"C29H24O15",1,5
"FT020","Drying",50,611.1254239,"C26H28O17",1,5
"FT020","Drying",50,611.1407353,"C30H28O14",1,5
"FT020","Drying",50,611.1617736,"C27H32O16",1,5
"FT020","Drying",50,611.1770572,"C31H32O13",1,4
"FT020","Drying",50,611.1981329,"C28H36O15",1,5
"FT020","Drying",50,611.213433,"C32H36O12",1,5
"FT020","Drying",50,611.2265387,"C29H41O12P1",1,4
"FT020","Drying",50,611.2344294,"C29H40O14",1,5
"FT020","Drying",50,611.2497858,"C33H40O11",1,5
"FT020","Drying",50,611.2709618,"C30H44O13",1,5
"FT020","Drying",50,611.3071803,"C31H48O12",1,4
"FT020","Drying",50,611.3435716,"C32H52O11",1,3
"FT020","Drying",50,613.0472692,"C27H18O17",1,5
"FT020","Drying",50,613.06828,"C24H22O19",1,5
"FT020","Drying",50,613.0836349,"C28H22O16",1,5
"FT020","Drying",50,613.1046604,"C25H26O18",1,5
"FT020","Drying",50,613.1199634,"C29H26O15",1,5
"FT020","Drying",50,613.1410447,"C26H30O17",1,5
"FT020","Drying",50,613.1563279,"C30H30O14",1,5
"FT020","Drying",50,613.1773413,"C27H34O16",1,5
"FT020","Drying",50,613.1926883,"C31H34O13",1,5
"FT020","Drying",50,613.2137687,"C28H38O15",1,4
"FT020","Drying",50,613.229013,"C32H38O12",1,5
"FT020","Drying",50,613.2420868,"C29H43O12P1",1,3
"FT020","Drying",50,613.2500997,"C29H42O14",1,5
"FT020","Drying",50,613.2653607,"C33H42O11",1,4
"FT020","Drying",50,613.2864472,"C30H46O13",1,4
"FT020","Drying",50,613.3228025,"C31H50O12",1,5
"FT020","Drying",50,615.0596039,"C33H17O9N2P1",1,3
"FT020","Drying",50,615.0628954,"C27H20O17",1,5
"FT020","Drying",50,615.0840137,"C24H24O19",1,5
"FT020","Drying",50,615.0992453,"C28H24O16",1,5
"FT020","Drying",50,615.1203181,"C25H28O18",1,5
"FT020","Drying",50,615.135631,"C29H28O15",1,5
"FT020","Drying",50,615.1565388,"C26H32O17",1,5
"FT020","Drying",50,615.172016,"C30H32O14",1,5
"FT020","Drying",50,615.1931057,"C27H36O16",1,5
"FT020","Drying",50,615.2083376,"C31H36O13",1,5
"FT020","Drying",50,615.2446789,"C32H40O12",1,5
"FT020","Drying",50,615.2577147,"C29H45O12P1",1,3
"FT020","Drying",50,615.281057,"C33H44O11",1,5
"FT020","Drying",50,615.3384697,"C31H52O12",1,3
"FT020","Drying",50,615.3879307,"C29H61O11P1",1,4
"FT020","Drying",50,617.0421435,"C26H18O18",1,5
"FT020","Drying",50,617.0785408,"C27H22O17",1,5
"FT020","Drying",50,617.0996368,"C24H26O19",1,5
"FT020","Drying",50,617.1148807,"C28H26O16",1,5
"FT020","Drying",50,617.1359921,"C25H30O18",1,4
"FT020","Drying",50,617.1512684,"C29H30O15",1,5
"FT020","Drying",50,617.1875899,"C30H34O14",1,5
"FT020","Drying",50,617.2239435,"C31H38O13",1,5
"FT020","Drying",50,617.2603287,"C32H42O12",1,5
"FT020","Drying",50,617.296602,"C33H46O11",1,4
"FT020","Drying",50,617.3850629,"C39H54O6",1,3
"FT020","Drying",50,619.021377,"C25H16O19",1,4
"FT020","Drying",50,619.0577983,"C26H20O18",1,5
"FT020","Drying",50,619.0941626,"C27H24O17",1,5
"FT020","Drying",50,619.1305393,"C28H28O16",1,5
"FT020","Drying",50,619.1669182,"C29H32O15",1,5
"FT020","Drying",50,619.2033207,"C30H36O14",1,5
"FT020","Drying",50,619.2396546,"C31H40O13",1,5
"FT020","Drying",50,619.2759765,"C32H44O12",1,4
"FT020","Drying",50,619.3125612,"C33H48O11",1,3
"FT020","Drying",50,621.0369004,"C25H18O19",1,5
"FT020","Drying",50,621.0524109,"C29H18O16",1,4
"FT020","Drying",50,621.0733754,"C26H22O18",1,5
"FT020","Drying",50,621.1097873,"C27H26O17",1,5
"FT020","Drying",50,621.1251786,"C31H26O14",1,5
"FT020","Drying",50,621.1461474,"C28H30O16",1,5
"FT020","Drying",50,621.1825719,"C29H34O15",1,5
"FT020","Drying",50,621.2189688,"C30H38O14",1,5
"FT020","Drying",50,621.2553139,"C31H42O13",1,5
"FT020","Drying",50,621.2917228,"C32H46O12",1,5
"FT020","Drying",50,623.0525522,"C25H20O19",1,5
"FT020","Drying",50,623.0679033,"C29H20O16",1,5
"FT020","Drying",50,623.0889852,"C26H24O18",1,5
"FT020","Drying",50,623.1042491,"C30H24O15",1,5
"FT020","Drying",50,623.1253096,"C27H28O17",1,5
"FT020","Drying",50,623.1407425,"C31H28O14",1,5
"FT020","Drying",50,623.161769,"C28H32O16",1,5
"FT020","Drying",50,623.1981806,"C29H36O15",1,5
"FT020","Drying",50,623.2345377,"C30H40O14",1,5
"FT020","Drying",50,623.2709257,"C31H44O13",1,5
"FT020","Drying",50,625.0471897,"C28H18O17",1,5
"FT020","Drying",50,625.0682281,"C25H22O19",1,5
"FT020","Drying",50,625.0835347,"C29H22O16",1,5
"FT020","Drying",50,625.1045843,"C26H26O18",1,5
"FT020","Drying",50,625.1198629,"C30H26O15",1,5
"FT020","Drying",50,625.1409704,"C27H30O17",1,5
"FT020","Drying",50,625.156248,"C31H30O14",1,5
"FT020","Drying",50,625.1773811,"C28H34O16",1,5
"FT020","Drying",50,625.1926556,"C32H34O13",1,5
"FT020","Drying",50,625.2137657,"C29H38O15",1,5
"FT020","Drying",50,625.2290441,"C33H38O12",1,5
"FT020","Drying",50,625.2501313,"C30H42O14",1,5
"FT020","Drying",50,625.2656353,"C34H42O11",1,4
"FT020","Drying",50,625.2868565,"C31H46O13",1,4
"FT020","Drying",50,625.3229537,"C32H50O12",1,3
"FT020","Drying",50,627.026486,"C27H16O18",1,4
"FT020","Drying",50,627.0629159,"C28H20O17",1,5
"FT020","Drying",50,627.0838903,"C25H24O19",1,5
"FT020","Drying",50,627.0992433,"C29H24O16",1,5
"FT020","Drying",50,627.1203486,"C26H28O18",1,5
"FT020","Drying",50,627.1355713,"C30H28O15",1,5
"FT020","Drying",50,627.1566657,"C27H32O17",1,5
"FT020","Drying",50,627.17194,"C31H32O14",1,5
"FT020","Drying",50,627.1930318,"C28H36O16",1,5
"FT020","Drying",50,627.2083,"C32H36O13",1,5
"FT020","Drying",50,627.2293949,"C29H40O15",1,5
"FT020","Drying",50,627.2445564,"C33H40O12",1,5
"FT020","Drying",50,627.2657611,"C30H44O14",1,4
"FT020","Drying",50,627.280995,"C34H44O11",1,5
